16,1355,119,350,0,0
16,1355,130,252,1,0
16,1355,130,252,0,0
16,1355,104,166,1,0
16,1355,104,166,0,0
16,1355,104,246,1,0
16,1355,104,246,0,0
16,1355,74,19,1,0
16,1355,74,19,0,0
16,1355,74,17116,1,2
16,1355,74,17116,0,2
62,1355,290,2058,1,0
62,1355,290,2058,0,0
16,1355,73,39,1,0
16,1355,73,39,0,0
16,1355,115,3875,1,0
16,1355,115,3875,0,2
20,1355,124,163,1,0
20,1355,124,163,0,0
16,1355,119,141,1,0
16,1355,119,141,0,0
25,1355,195,4101,1,0
25,1355,195,4101,0,0
19,1682,100,67,1,0
19,1682,100,67,0,2
16,1355,194,1714,1,0
16,1355,194,1714,0,0
16,1355,70,19,1,0
16,1355,70,19,0,0
16,1355,74,19,1,0
16,1355,74,19,0,0
16,1355,92,783,1,0
16,1355,92,783,0,0
133,1355,175,596,1,0
133,1355,175,596,0,0
16,1355,64,49,1,0
16,1355,64,49,0,0
16,1355,70,19,1,0
16,1355,70,19,0,0
16,1355,62,26,1,0
16,1355,62,26,0,0
16,1355,119,519,1,0
16,1355,119,519,0,0
38,1355,121,457,1,0
38,1355,121,457,0,0
42,1355,156,849,1,0
42,1355,156,849,0,0
16,1355,260,2206,1,0
16,1355,260,2206,0,0
16,1355,94,278,1,0
16,1355,94,278,0,0
60,1355,144,197,1,0
60,1355,144,197,0,0
16,1355,65,2519,1,2
16,1355,65,2519,0,3
16,1355,93,137,1,0
16,1355,93,137,0,0
60,1355,128,172,1,0
60,1355,128,172,0,0
21,1355,160,775,1,0
21,1355,160,775,0,0
20,1355,138,248,1,0
20,1355,138,248,0,0
16,1355,204,1186,1,0
16,1355,204,1186,0,0
16,1355,183,1212,1,0
16,1355,183,1212,0,0
16,1355,97,151,1,0
16,1355,97,151,0,0
16,1355,70,19,1,0
16,1355,70,19,0,0
16,1355,115,266,1,0
16,1355,115,266,0,0
43,1355,146,804,1,0
43,1355,146,804,0,0
16,1355,74,19,1,0
16,1355,74,19,0,0
43,1355,135,211,1,0
43,1355,135,211,0,0
18,1355,84,83,1,0
18,1355,84,83,0,0
16,1355,78,425,1,0
16,1355,78,425,0,0
16,1355,74,19,1,0
16,1355,74,19,0,0
16,1355,74,19,1,0
16,1355,74,19,0,0
16,1355,136,300,1,0
16,1355,136,300,0,0
16,1355,153,1167,1,0
16,1355,153,1167,0,0
16,1355,87,75,1,0
16,1355,87,75,0,0
16,1355,63,65,1,0
16,1355,63,65,0,0
16,1355,87,59,1,0
16,1355,87,59,0,0
16,1355,70,19,1,0
16,1355,70,19,0,0
76,1355,154,636,1,2
76,1355,154,636,0,2
16,1355,102,296,1,0
16,1355,102,296,0,0
16,1355,265,3118,1,0
16,1355,265,3118,0,0
16,1355,79,52,1,0
16,1355,79,52,0,0
16,1355,74,19,1,0
16,1355,74,19,0,0
16,1355,70,19,1,0
16,1355,70,19,0,0
16,1355,120,264,1,0
16,1355,120,264,0,0
16,1355,93,620,1,0
16,1355,93,620,0,0
16,1355,135,195,1,0
16,1355,135,195,0,0
16,1355,120,317,1,0
16,1355,120,317,0,0
16,1355,123,454,1,0
16,1355,123,454,0,0
186,1355,214,715,1,0
186,1355,214,715,0,0
16,1355,70,19,1,0
16,1355,70,19,0,0
16,1355,139,405,1,0
16,1355,139,405,0,0
16,1355,112,229,1,0
16,1355,112,229,0,0
16,1355,125,640,1,0
16,1355,125,640,0,0
16,1355,60,27,1,0
16,1355,60,27,0,2
16,1355,116,360,1,0
16,1355,116,360,0,0
76,1355,146,537,1,0
76,1355,146,537,0,0
16,1355,76,120,1,0
16,1355,76,120,0,0
16,1355,74,19,1,0
16,1355,74,19,0,0
16,1355,150,352,1,0
16,1355,150,352,0,0
16,1355,118,290,1,0
16,1355,118,290,0,0
16,1355,122,568,1,0
16,1355,122,568,0,0
16,1355,70,19,1,0
16,1355,70,19,0,0
16,1355,106,422,1,0
16,1355,106,422,0,0
16,1355,60,28,1,0
16,1355,60,28,0,0
16,1355,82,281,1,0
16,1355,82,281,0,0
16,1355,129,599,1,0
16,1355,129,599,0,0
16,1355,60,21,1,0
16,1355,60,21,0,0
44,1355,184,416,1,0
44,1355,184,416,0,0
36,1355,130,241,1,0
36,1355,130,241,0,0
